RESPONDENT_ID,ad_id,brand,page_num,page_pos,brand_fix,pic_fix,brand_size,pic_size,recall_accu,RECALL_TIME
74,29,Gauloises,107,1,3,4,5.9644,77.6674,1,1.88
74,30,Appelsientje,108,0,4,8,2.0987,75.08665,1,3.2
74,31,Conimex,113,1,0,7,4.5787,55.6357,0,3.48
74,32,Corona,114,0,3,9,1.81505,84.42385,0,1.28
74,33,Daihatsu,123,1,1,10,2.9915,65.11395,1,2.6
74,34,DelMonte,125,1,4,6,7.36715,77.63175,1,2.24
74,35,Lancome,127,1,1,4,16.98025,60.2206,0,2.32
75,1,Armani,2,0,0,1,17.06395,74.19695,1,3.56
75,2,LOreal,5,1,1,3,4.38185,52.58685,0,0.52
75,3,Astnor,6,0,6,10,6.85565,77.6116,1,2.36
75,4,MarieJo,11,1,2,7,2.914,71.3558,0,3.96
75,5,SiSi,13,1,5,5,4.09045,52.40085,0,4.36
75,6,ClearBlue,14,0,0,3,2.2537,77.60385,1,2.28
75,7,Lancaster,17,1,5,7,2.37925,88.0896,1,1.8
75,8,Barclay,18,0,0,4,4.9166,72.6268,0,2.08
75,9,Dior,21,1,4,3,17.236,64.2072,0,2.32
75,10,Citroen,22,0,2,10,1.9902,71.15895,1,2.12
75,11,Nivea,25,1,2,4,4.54925,61.79385,1,1.36
75,12,Davidoff,26,0,0,0,1.8321,78.3742,1,1.72
75,13,Dali,29,1,0,3,6.6774,68.4728,1,3.2
75,14,Kapper,31,1,0,9,3.63475,69.7221,0,4.36
75,15,Alfa,32,0,0,3,2.72335,61.6156,1,1.2
75,16,Legere,35,1,6,5,14.3065,53.30915,0,4.4
75,17,Spa,40,0,2,13,11.3088,77.6488,1,1.12
75,18,Stuyvesant,43,1,3,4,4.82205,51.2554,1,1.04
75,19,Margriet,48,0,0,16,1.8817,76.23675,0,3.72
75,20,Chantelle,55,1,6,7,25.1658,80.1195,1,2.08
75,21,Kodak,69,1,7,10,4.27645,64.76365,1,2.16
75,22,Gilette,71,1,2,9,1.9592,75.83065,1,2.76
75,23,Silan,75,1,16,10,9.19925,64.90315,1,2.56
75,24,Fancy,76,0,1,2,4.57715,32.82435,0,3.24
75,25,Cartoon,94,0,1,9,9.38525,75.57335,0,2.32
75,26,VanderBilt,96,0,1,10,16.2781,71.25505,1,3.28
75,27,Viva,98,0,0,0,3.0659,24.0219,0,2.32
75,28,Arden,99,1,8,14,9.3124,77.62865,1,3.24
75,29,Gauloises,107,1,4,7,5.9644,77.6674,1,2.04
75,30,Appelsientje,108,0,0,8,2.0987,75.08665,1,1.32
75,31,Conimex,113,1,3,4,4.5787,55.6357,1,1.44
75,32,Corona,114,0,0,18,1.81505,84.42385,0,2.32
75,33,Daihatsu,123,1,0,6,2.9915,65.11395,1,3.44
75,34,DelMonte,125,1,5,5,7.36715,77.63175,1,1.52
75,35,Lancome,127,1,0,0,16.98025,60.2206,0,3.32
76,1,Armani,2,0,0,0,17.06395,74.19695,1,4.88
76,2,LOreal,5,1,0,0,4.38185,52.58685,0,1.8
76,3,Astnor,6,0,2,1,6.85565,77.6116,0,0.36
76,4,MarieJo,11,1,0,0,2.914,71.3558,0,2.28
76,5,SiSi,13,1,0,2,4.09045,52.40085,0,2.08
76,6,ClearBlue,14,0,0,1,2.2537,77.60385,1,3.08
76,7,Lancaster,17,1,1,3,2.37925,88.0896,0,4.84
76,8,Barclay,18,0,0,0,4.9166,72.6268,1,4.08
76,9,Dior,21,1,1,0,17.236,64.2072,1,1.28
76,10,Citroen,22,0,0,0,1.9902,71.15895,0,1.64
76,11,Nivea,25,1,0,1,4.54925,61.79385,1,1.6
76,12,Davidoff,26,0,0,0,1.8321,78.3742,1,2.12
76,13,Dali,29,1,0,1,6.6774,68.4728,0,3.64
76,14,Kapper,31,1,0,2,3.63475,69.7221,0,2.16
76,15,Alfa,32,0,1,4,2.72335,61.6156,0,2.52
76,16,Legere,35,1,1,2,14.3065,53.30915,1,2.68
76,17,Spa,40,0,0,1,11.3088,77.6488,1,3.88
76,18,Stuyvesant,43,1,0,0,4.82205,51.2554,1,1
76,19,Margriet,48,0,0,0,1.8817,76.23675,0,2.6
76,20,Chantelle,55,1,1,2,25.1658,80.1195,1,1.52
76,21,Kodak,69,1,2,2,4.27645,64.76365,1,3.32
76,22,Gilette,71,1,0,1,1.9592,75.83065,1,1.68
76,23,Silan,75,1,2,0,9.19925,64.90315,1,1.88
76,24,Fancy,76,0,0,0,4.57715,32.82435,0,2.52
76,25,Cartoon,94,0,3,3,9.38525,75.57335,0,3.32
76,26,VanderBilt,96,0,1,3,16.2781,71.25505,0,4.04
76,27,Viva,98,0,0,0,3.0659,24.0219,1,1.4
76,28,Arden,99,1,0,0,9.3124,77.62865,1,2.32
76,29,Gauloises,107,1,1,9,5.9644,77.6674,1,1.64
76,30,Appelsientje,108,0,0,2,2.0987,75.08665,1,1.92
76,31,Conimex,113,1,0,1,4.5787,55.6357,1,1.64
76,32,Corona,114,0,0,1,1.81505,84.42385,1,0.88
76,33,Daihatsu,123,1,0,1,2.9915,65.11395,0,3.2
76,34,DelMonte,125,1,1,3,7.36715,77.63175,0,3.32
76,35,Lancome,127,1,0,0,16.98025,60.2206,1,1.76
77,1,Armani,2,0,0,0,17.06395,74.19695,1,2.64
77,2,LOreal,5,1,0,2,4.38185,52.58685,0,1.76
77,3,Astnor,6,0,0,3,6.85565,77.6116,1,4.44
77,4,MarieJo,11,1,0,1,2.914,71.3558,0,3.28
77,5,SiSi,13,1,0,1,4.09045,52.40085,1,3.36
77,6,ClearBlue,14,0,0,1,2.2537,77.60385,0,3.72
77,7,Lancaster,17,1,0,0,2.37925,88.0896,0,3.12
77,8,Barclay,18,0,0,0,4.9166,72.6268,0,1.44
77,9,Dior,21,1,1,2,17.236,64.2072,0,5
77,10,Citroen,22,0,0,1,1.9902,71.15895,1,4.48
77,11,Nivea,25,1,1,3,4.54925,61.79385,1,1.52
77,12,Davidoff,26,0,0,0,1.8321,78.3742,0,2.32
77,13,Dali,29,1,3,3,6.6774,68.4728,0,2
77,14,Kapper,31,1,0,1,3.63475,69.7221,0,3.68
77,15,Alfa,32,0,0,0,2.72335,61.6156,1,4
77,16,Legere,35,1,0,2,14.3065,53.30915,0,3.8
77,17,Spa,40,0,0,0,11.3088,77.6488,1,1.4
77,18,Stuyvesant,43,1,0,1,4.82205,51.2554,1,1.64
77,19,Margriet,48,0,0,3,1.8817,76.23675,1,2.52
77,20,Chantelle,55,1,4,4,25.1658,80.1195,1,1.92
77,21,Kodak,69,1,0,6,4.27645,64.76365,0,2.4
77,22,Gilette,71,1,2,2,1.9592,75.83065,1,1.64
77,23,Silan,75,1,6,11,9.19925,64.90315,1,1.68
77,24,Fancy,76,0,0,2,4.57715,32.82435,0,3.8
77,25,Cartoon,94,0,0,1,9.38525,75.57335,0,2.92
77,26,VanderBilt,96,0,0,5,16.2781,71.25505,1,1.44
77,27,Viva,98,0,0,1,3.0659,24.0219,0,4.84
77,28,Arden,99,1,7,13,9.3124,77.62865,1,2.44
77,29,Gauloises,107,1,4,12,5.9644,77.6674,0,3.12
77,30,Appelsientje,108,0,0,9,2.0987,75.08665,1,1.6
77,31,Conimex,113,1,1,1,4.5787,55.6357,0,1.4
77,32,Corona,114,0,1,4,1.81505,84.42385,1,1.44
77,33,Daihatsu,123,1,0,6,2.9915,65.11395,1,2.24
77,34,DelMonte,125,1,0,2,7.36715,77.63175,1,2.04
77,35,Lancome,127,1,1,5,16.98025,60.2206,1,2.84
78,1,Armani,2,0,0,0,17.06395,74.19695,0,3.72
78,2,LOreal,5,1,1,3,4.38185,52.58685,0,1.2
78,3,Astnor,6,0,3,4,6.85565,77.6116,0,3.44
78,4,MarieJo,11,1,0,1,2.914,71.3558,0,4.6
78,5,SiSi,13,1,0,0,4.09045,52.40085,0,2.44
78,6,ClearBlue,14,0,0,0,2.2537,77.60385,0,2.52
78,7,Lancaster,17,1,5,6,2.37925,88.0896,0,2.36
78,8,Barclay,18,0,0,5,4.9166,72.6268,0,2.32
78,9,Dior,21,1,2,3,17.236,64.2072,0,3.24
78,10,Citroen,22,0,4,8,1.9902,71.15895,0,3.52
78,11,Nivea,25,1,3,6,4.54925,61.79385,1,2.16
78,12,Davidoff,26,0,0,0,1.8321,78.3742,0,2.88
78,13,Dali,29,1,6,3,6.6774,68.4728,1,2
78,14,Kapper,31,1,0,11,3.63475,69.7221,1,2.92
78,15,Alfa,32,0,0,1,2.72335,61.6156,1,2.48
78,16,Legere,35,1,4,3,14.3065,53.30915,1,2.84
78,17,Spa,40,0,1,4,11.3088,77.6488,1,3.04
78,18,Stuyvesant,43,1,0,1,4.82205,51.2554,1,1.28
78,19,Margriet,48,0,0,5,1.8817,76.23675,1,3
78,20,Chantelle,55,1,1,4,25.1658,80.1195,1,3
78,21,Kodak,69,1,0,3,4.27645,64.76365,0,4.08
78,22,Gilette,71,1,1,5,1.9592,75.83065,1,1.88
78,23,Silan,75,1,1,2,9.19925,64.90315,1,1.64
78,24,Fancy,76,0,0,0,4.57715,32.82435,1,1.68
78,25,Cartoon,94,0,0,0,9.38525,75.57335,0,2.48
78,26,VanderBilt,96,0,2,2,16.2781,71.25505,1,3.56
78,27,Viva,98,0,0,1,3.0659,24.0219,1,1.84
78,28,Arden,99,1,0,0,9.3124,77.62865,1,2.68
78,29,Gauloises,107,1,3,4,5.9644,77.6674,1,3.32
78,30,Appelsientje,108,0,0,2,2.0987,75.08665,1,1.88
78,31,Conimex,113,1,0,6,4.5787,55.6357,1,2.04
78,32,Corona,114,0,0,4,1.81505,84.42385,0,2.32
78,33,Daihatsu,123,1,0,2,2.9915,65.11395,1,3.72
78,34,DelMonte,125,1,3,2,7.36715,77.63175,1,1.28
78,35,Lancome,127,1,0,1,16.98025,60.2206,1,1.16
79,1,Armani,2,0,0,0,17.06395,74.19695,1,3.44
79,2,LOreal,5,1,0,1,4.38185,52.58685,0,0.32
79,3,Astnor,6,0,3,4,6.85565,77.6116,0,1.68
79,4,MarieJo,11,1,0,6,2.914,71.3558,0,2.92
79,5,SiSi,13,1,0,1,4.09045,52.40085,1,1.96
79,6,ClearBlue,14,0,0,4,2.2537,77.60385,0,3.72
79,7,Lancaster,17,1,2,4,2.37925,88.0896,0,3.52
79,8,Barclay,18,0,0,3,4.9166,72.6268,1,3.24
79,9,Dior,21,1,4,4,17.236,64.2072,0,2.2
79,10,Citroen,22,0,0,2,1.9902,71.15895,0,2.28
79,11,Nivea,25,1,2,2,4.54925,61.79385,1,1.56
79,12,Davidoff,26,0,0,2,1.8321,78.3742,0,4.12
79,13,Dali,29,1,1,6,6.6774,68.4728,0,4.04
79,14,Kapper,31,1,0,1,3.63475,69.7221,0,3.32
79,15,Alfa,32,0,0,3,2.72335,61.6156,1,1.64
79,16,Legere,35,1,1,2,14.3065,53.30915,0,3.28
79,17,Spa,40,0,0,5,11.3088,77.6488,1,2.68
79,18,Stuyvesant,43,1,3,3,4.82205,51.2554,1,1.68
79,19,Margriet,48,0,0,1,1.8817,76.23675,1,2.04
79,20,Chantelle,55,1,2,3,25.1658,80.1195,1,3.28
79,21,Kodak,69,1,1,1,4.27645,64.76365,0,1.68
79,22,Gilette,71,1,2,3,1.9592,75.83065,1,2.28
79,23,Silan,75,1,0,2,9.19925,64.90315,0,3.96
79,24,Fancy,76,0,0,0,4.57715,32.82435,1,2.52
79,25,Cartoon,94,0,0,2,9.38525,75.57335,0,2.84
79,26,VanderBilt,96,0,1,2,16.2781,71.25505,1,2.52
79,27,Viva,98,0,0,1,3.0659,24.0219,0,3.92
79,28,Arden,99,1,2,1,9.3124,77.62865,0,2.44
79,29,Gauloises,107,1,5,9,5.9644,77.6674,1,3.04
79,30,Appelsientje,108,0,0,10,2.0987,75.08665,1,2.6
79,31,Conimex,113,1,5,13,4.5787,55.6357,1,1.24
79,32,Corona,114,0,3,7,1.81505,84.42385,1,1.12
79,33,Daihatsu,123,1,0,0,2.9915,65.11395,1,2.32
79,34,DelMonte,125,1,2,4,7.36715,77.63175,1,1.8
79,35,Lancome,127,1,0,1,16.98025,60.2206,0,2.72
80,1,Armani,2,0,7,5,17.06395,74.19695,0,2.88
80,2,LOreal,5,1,1,5,4.38185,52.58685,0,4.52
80,3,Astnor,6,0,2,1,6.85565,77.6116,1,1.72
80,4,MarieJo,11,1,0,0,2.914,71.3558,0,4.2
80,5,SiSi,13,1,0,1,4.09045,52.40085,1,3.28
80,6,ClearBlue,14,0,2,6,2.2537,77.60385,1,2.96
80,7,Lancaster,17,1,2,4,2.37925,88.0896,0,3.04
80,8,Barclay,18,0,0,2,4.9166,72.6268,1,2
80,9,Dior,21,1,4,4,17.236,64.2072,1,1.28
80,10,Citroen,22,0,0,6,1.9902,71.15895,1,3.28
80,11,Nivea,25,1,2,1,4.54925,61.79385,1,1.84
80,12,Davidoff,26,0,1,3,1.8321,78.3742,1,1.4
80,13,Dali,29,1,4,6,6.6774,68.4728,1,1.92
80,14,Kapper,31,1,0,3,3.63475,69.7221,1,1.2
80,15,Alfa,32,0,1,4,2.72335,61.6156,1,3.16
80,16,Legere,35,1,6,4,14.3065,53.30915,1,2.12
80,17,Spa,40,0,0,0,11.3088,77.6488,1,1.16
80,18,Stuyvesant,43,1,2,0,4.82205,51.2554,1,1.64
80,19,Margriet,48,0,2,7,1.8817,76.23675,1,1.84
80,20,Chantelle,55,1,4,5,25.1658,80.1195,1,1.4
80,21,Kodak,69,1,3,5,4.27645,64.76365,1,1.6
80,22,Gilette,71,1,1,1,1.9592,75.83065,1,3.04
80,23,Silan,75,1,0,0,9.19925,64.90315,1,3.28
80,24,Fancy,76,0,0,0,4.57715,32.82435,1,2.36
80,25,Cartoon,94,0,0,1,9.38525,75.57335,0,2.28
80,26,VanderBilt,96,0,2,3,16.2781,71.25505,1,1.72
80,27,Viva,98,0,3,0,3.0659,24.0219,1,1.08
80,28,Arden,99,1,2,2,9.3124,77.62865,1,3.2
80,29,Gauloises,107,1,3,3,5.9644,77.6674,1,2.4
80,30,Appelsientje,108,0,1,2,2.0987,75.08665,1,1.04
80,31,Conimex,113,1,0,3,4.5787,55.6357,1,1.36
80,32,Corona,114,0,3,4,1.81505,84.42385,1,1.56
80,33,Daihatsu,123,1,0,2,2.9915,65.11395,1,2.36
80,34,DelMonte,125,1,1,2,7.36715,77.63175,1,1.48
80,35,Lancome,127,1,2,7,16.98025,60.2206,1,1.2
81,1,Armani,2,0,0,0,17.06395,74.19695,0,2.68
81,2,LOreal,5,1,0,0,4.38185,52.58685,0,2.32
81,3,Astnor,6,0,0,0,6.85565,77.6116,0,2.28
81,4,MarieJo,11,1,0,2,2.914,71.3558,0,1.8
81,5,SiSi,13,1,0,1,4.09045,52.40085,0,3.88
81,6,ClearBlue,14,0,0,0,2.2537,77.60385,0,1.2
81,7,Lancaster,17,1,0,2,2.37925,88.0896,0,4.16
81,8,Barclay,18,0,0,0,4.9166,72.6268,0,2.48
81,9,Dior,21,1,1,4,17.236,64.2072,0,3.12
81,10,Citroen,22,0,0,0,1.9902,71.15895,0,2.2
81,11,Nivea,25,1,0,3,4.54925,61.79385,1,1.24
81,12,Davidoff,26,0,0,0,1.8321,78.3742,0,3.64
81,13,Dali,29,1,0,10,6.6774,68.4728,1,3.96
81,14,Kapper,31,1,1,7,3.63475,69.7221,0,1.24
81,15,Alfa,32,0,0,1,2.72335,61.6156,1,1.04
81,16,Legere,35,1,1,9,14.3065,53.30915,0,2.56
81,17,Spa,40,0,0,0,11.3088,77.6488,0,3.28
81,18,Stuyvesant,43,1,0,0,4.82205,51.2554,1,2.84
81,19,Margriet,48,0,0,2,1.8817,76.23675,0,2.56
81,20,Chantelle,55,1,0,1,25.1658,80.1195,1,1.96
81,21,Kodak,69,1,0,3,4.27645,64.76365,0,1.72
81,22,Gilette,71,1,0,3,1.9592,75.83065,1,2.44
81,23,Silan,75,1,4,4,9.19925,64.90315,1,1.16
81,24,Fancy,76,0,0,0,4.57715,32.82435,1,2.64
81,25,Cartoon,94,0,0,0,9.38525,75.57335,0,1.88
81,26,VanderBilt,96,0,0,0,16.2781,71.25505,1,3.16
81,27,Viva,98,0,0,0,3.0659,24.0219,1,4.84
81,28,Arden,99,1,0,12,9.3124,77.62865,1,3.24
81,29,Gauloises,107,1,1,3,5.9644,77.6674,1,1.76
81,30,Appelsientje,108,0,0,2,2.0987,75.08665,1,1.2
81,31,Conimex,113,1,0,2,4.5787,55.6357,0,1.32
81,32,Corona,114,0,0,0,1.81505,84.42385,0,1.52
81,33,Daihatsu,123,1,2,0,2.9915,65.11395,1,2.12
81,34,DelMonte,125,1,0,3,7.36715,77.63175,1,2.24
81,35,Lancome,127,1,1,2,16.98025,60.2206,1,3.4
82,1,Armani,2,0,1,7,17.06395,74.19695,0,2.32
82,2,LOreal,5,1,2,5,4.38185,52.58685,1,2.6
82,3,Astnor,6,0,2,4,6.85565,77.6116,1,3.24
82,4,MarieJo,11,1,2,16,2.914,71.3558,0,2.32
82,5,SiSi,13,1,2,4,4.09045,52.40085,0,4.04
82,6,ClearBlue,14,0,1,4,2.2537,77.60385,0,4.96
82,7,Lancaster,17,1,4,2,2.37925,88.0896,1,3.72
82,8,Barclay,18,0,0,9,4.9166,72.6268,0,2.32
82,9,Dior,21,1,10,6,17.236,64.2072,0,2.32
82,10,Citroen,22,0,0,15,1.9902,71.15895,1,1.6
82,11,Nivea,25,1,1,8,4.54925,61.79385,0,3.2
82,12,Davidoff,26,0,2,6,1.8321,78.3742,1,2.84
82,13,Dali,29,1,3,10,6.6774,68.4728,1,2.72
82,14,Kapper,31,1,0,7,3.63475,69.7221,1,3.04
82,15,Alfa,32,0,1,3,2.72335,61.6156,0,2.32
82,16,Legere,35,1,8,5,14.3065,53.30915,1,3.2
82,17,Spa,40,0,3,6,11.3088,77.6488,1,2.92
82,18,Stuyvesant,43,1,4,6,4.82205,51.2554,1,1.36
82,19,Margriet,48,0,1,3,1.8817,76.23675,1,2.84
82,20,Chantelle,55,1,0,0,25.1658,80.1195,1,1.32
82,21,Kodak,69,1,1,7,4.27645,64.76365,0,2.28
82,22,Gilette,71,1,2,9,1.9592,75.83065,1,2.68
82,23,Silan,75,1,4,3,9.19925,64.90315,0,2.32
82,24,Fancy,76,0,0,2,4.57715,32.82435,0,2.32
82,25,Cartoon,94,0,3,7,9.38525,75.57335,0,2.32
82,26,VanderBilt,96,0,8,10,16.2781,71.25505,0,0.28
82,27,Viva,98,0,2,0,3.0659,24.0219,0,2.32
82,28,Arden,99,1,2,18,9.3124,77.62865,1,3.2
82,29,Gauloises,107,1,10,14,5.9644,77.6674,1,2.44
82,30,Appelsientje,108,0,3,4,2.0987,75.08665,1,1.28
82,31,Conimex,113,1,0,4,4.5787,55.6357,0,2.72
82,32,Corona,114,0,2,7,1.81505,84.42385,1,1.44
82,33,Daihatsu,123,1,2,2,2.9915,65.11395,0,2.84
82,34,DelMonte,125,1,2,4,7.36715,77.63175,1,1.92
82,35,Lancome,127,1,1,2,16.98025,60.2206,1,1.84
83,1,Armani,2,0,0,0,17.06395,74.19695,0,2.4
83,2,LOreal,5,1,0,1,4.38185,52.58685,0,1.6
83,3,Astnor,6,0,1,2,6.85565,77.6116,0,0.16
83,4,MarieJo,11,1,0,2,2.914,71.3558,0,2.16
83,5,SiSi,13,1,2,1,4.09045,52.40085,0,2.2
83,6,ClearBlue,14,0,0,1,2.2537,77.60385,0,1.76
83,7,Lancaster,17,1,1,1,2.37925,88.0896,0,2.04
83,8,Barclay,18,0,0,0,4.9166,72.6268,0,2.28
83,9,Dior,21,1,1,4,17.236,64.2072,1,3.04
83,10,Citroen,22,0,0,3,1.9902,71.15895,1,4.56
83,11,Nivea,25,1,1,2,4.54925,61.79385,1,1.56
83,12,Davidoff,26,0,2,8,1.8321,78.3742,0,2.32
83,13,Dali,29,1,2,2,6.6774,68.4728,1,2.16
83,14,Kapper,31,1,0,4,3.63475,69.7221,0,2.92
83,15,Alfa,32,0,2,2,2.72335,61.6156,1,1.44
83,16,Legere,35,1,8,0,14.3065,53.30915,0,2.24
83,17,Spa,40,0,1,3,11.3088,77.6488,1,0.96
83,18,Stuyvesant,43,1,3,2,4.82205,51.2554,1,1.12
83,19,Margriet,48,0,0,4,1.8817,76.23675,1,4.28
83,20,Chantelle,55,1,1,4,25.1658,80.1195,0,2.68
83,21,Kodak,69,1,1,7,4.27645,64.76365,1,1.6
83,22,Gilette,71,1,0,2,1.9592,75.83065,0,3.52
83,23,Silan,75,1,2,2,9.19925,64.90315,1,2.6
83,24,Fancy,76,0,0,2,4.57715,32.82435,1,1.32
83,25,Cartoon,94,0,10,5,9.38525,75.57335,0,3.76
83,26,VanderBilt,96,0,2,5,16.2781,71.25505,1,2.28
83,27,Viva,98,0,0,1,3.0659,24.0219,1,1.2
83,28,Arden,99,1,4,0,9.3124,77.62865,1,2.92
83,29,Gauloises,107,1,1,8,5.9644,77.6674,0,4.36
83,30,Appelsientje,108,0,0,5,2.0987,75.08665,1,3.08
83,31,Conimex,113,1,1,3,4.5787,55.6357,1,2.12
83,32,Corona,114,0,1,1,1.81505,84.42385,0,3.76
83,33,Daihatsu,123,1,2,5,2.9915,65.11395,1,3.16
83,34,DelMonte,125,1,5,4,7.36715,77.63175,1,1.6
83,35,Lancome,127,1,2,6,16.98025,60.2206,1,3
84,1,Armani,2,0,0,0,17.06395,74.19695,1,2.72
84,2,LOreal,5,1,0,3,4.38185,52.58685,0,1.44
84,3,Astnor,6,0,0,1,6.85565,77.6116,0,4.8
84,4,MarieJo,11,1,1,5,2.914,71.3558,1,1.88
84,5,SiSi,13,1,0,3,4.09045,52.40085,0,1.04
84,6,ClearBlue,14,0,0,0,2.2537,77.60385,0,1.12
84,7,Lancaster,17,1,1,3,2.37925,88.0896,1,3.72
84,8,Barclay,18,0,0,0,4.9166,72.6268,1,2.52
84,9,Dior,21,1,0,2,17.236,64.2072,1,4.56
84,10,Citroen,22,0,0,0,1.9902,71.15895,0,3.36
84,11,Nivea,25,1,0,1,4.54925,61.79385,1,1.28
84,12,Davidoff,26,0,0,0,1.8321,78.3742,1,2.24
84,13,Dali,29,1,4,2,6.6774,68.4728,0,0.92
84,14,Kapper,31,1,0,0,3.63475,69.7221,0,0.88
84,15,Alfa,32,0,0,0,2.72335,61.6156,0,1.04
84,16,Legere,35,1,1,1,14.3065,53.30915,0,0.84
84,17,Spa,40,0,0,0,11.3088,77.6488,1,3.36
84,18,Stuyvesant,43,1,0,0,4.82205,51.2554,1,4.52
84,19,Margriet,48,0,0,5,1.8817,76.23675,1,1.88
84,20,Chantelle,55,1,1,4,25.1658,80.1195,1,2
84,21,Kodak,69,1,0,1,4.27645,64.76365,0,1.48
84,22,Gilette,71,1,0,11,1.9592,75.83065,1,1.76
84,23,Silan,75,1,1,2,9.19925,64.90315,0,0.92
84,24,Fancy,76,0,0,0,4.57715,32.82435,0,0.48
84,25,Cartoon,94,0,0,1,9.38525,75.57335,0,3.72
84,26,VanderBilt,96,0,0,0,16.2781,71.25505,0,1.8
84,27,Viva,98,0,0,1,3.0659,24.0219,1,1.44
84,28,Arden,99,1,0,4,9.3124,77.62865,1,1.64
84,29,Gauloises,107,1,1,6,5.9644,77.6674,1,1.24
84,30,Appelsientje,108,0,0,5,2.0987,75.08665,1,1.72
84,31,Conimex,113,1,0,6,4.5787,55.6357,0,1.08
84,32,Corona,114,0,0,0,1.81505,84.42385,0,0.8
84,33,Daihatsu,123,1,1,6,2.9915,65.11395,0,0.6
84,34,DelMonte,125,1,10,19,7.36715,77.63175,0,2.32
84,35,Lancome,127,1,0,6,16.98025,60.2206,1,1.24
85,1,Armani,2,0,2,1,17.06395,74.19695,1,2.12
85,2,LOreal,5,1,0,2,4.38185,52.58685,1,3.76
85,3,Astnor,6,0,0,2,6.85565,77.6116,1,1.52
85,4,MarieJo,11,1,0,3,2.914,71.3558,1,1.8
85,5,SiSi,13,1,0,1,4.09045,52.40085,0,1.84
85,6,ClearBlue,14,0,0,0,2.2537,77.60385,0,1.72
85,7,Lancaster,17,1,0,3,2.37925,88.0896,1,2
85,8,Barclay,18,0,0,7,4.9166,72.6268,0,4.28
85,9,Dior,21,1,4,2,17.236,64.2072,1,2.2
85,10,Citroen,22,0,0,2,1.9902,71.15895,1,2.44
85,11,Nivea,25,1,0,8,4.54925,61.79385,1,1.12
85,12,Davidoff,26,0,0,3,1.8321,78.3742,1,2.68
85,13,Dali,29,1,2,12,6.6774,68.4728,0,3.48
85,14,Kapper,31,1,0,7,3.63475,69.7221,0,2.44
85,15,Alfa,32,0,0,2,2.72335,61.6156,1,3.56
85,16,Legere,35,1,1,5,14.3065,53.30915,1,3.56
85,17,Spa,40,0,5,12,11.3088,77.6488,1,3.2
85,18,Stuyvesant,43,1,0,0,4.82205,51.2554,0,2.4
85,19,Margriet,48,0,0,8,1.8817,76.23675,1,1.6
85,20,Chantelle,55,1,1,7,25.1658,80.1195,1,1.92
85,21,Kodak,69,1,1,4,4.27645,64.76365,0,2.28
85,22,Gilette,71,1,2,5,1.9592,75.83065,0,3.96
85,23,Silan,75,1,6,9,9.19925,64.90315,1,2.44
85,24,Fancy,76,0,2,4,4.57715,32.82435,1,2.72
85,25,Cartoon,94,0,1,1,9.38525,75.57335,0,2.16
85,26,VanderBilt,96,0,3,17,16.2781,71.25505,1,1.08
85,27,Viva,98,0,0,0,3.0659,24.0219,0,2.32
85,28,Arden,99,1,0,0,9.3124,77.62865,1,1.32
85,29,Gauloises,107,1,2,5,5.9644,77.6674,1,1.52
85,30,Appelsientje,108,0,3,7,2.0987,75.08665,0,2.52
85,31,Conimex,113,1,0,10,4.5787,55.6357,0,2
85,32,Corona,114,0,1,3,1.81505,84.42385,0,2.88
85,33,Daihatsu,123,1,0,0,2.9915,65.11395,0,3.28
85,34,DelMonte,125,1,0,0,7.36715,77.63175,1,1.84
85,35,Lancome,127,1,0,0,16.98025,60.2206,0,3.28
86,1,Armani,2,0,0,2,17.06395,74.19695,1,4.76
86,2,LOreal,5,1,0,1,4.38185,52.58685,0,2.56
86,3,Astnor,6,0,3,10,6.85565,77.6116,0,4.44
86,4,MarieJo,11,1,3,7,2.914,71.3558,1,3.76
86,5,SiSi,13,1,0,2,4.09045,52.40085,1,0.16
86,6,ClearBlue,14,0,0,7,2.2537,77.60385,0,1.8
86,7,Lancaster,17,1,4,2,2.37925,88.0896,0,2.56
86,8,Barclay,18,0,0,4,4.9166,72.6268,0,2.32
86,9,Dior,21,1,7,6,17.236,64.2072,0,2.32
86,10,Citroen,22,0,2,8,1.9902,71.15895,1,4.16
86,11,Nivea,25,1,0,6,4.54925,61.79385,1,2
86,12,Davidoff,26,0,0,9,1.8321,78.3742,1,1.56
86,13,Dali,29,1,0,7,6.6774,68.4728,0,2.32
86,14,Kapper,31,1,0,4,3.63475,69.7221,0,2.32
86,15,Alfa,32,0,1,1,2.72335,61.6156,1,4.28
86,16,Legere,35,1,0,0,14.3065,53.30915,1,3.76
86,17,Spa,40,0,0,3,11.3088,77.6488,1,2.44
86,18,Stuyvesant,43,1,0,1,4.82205,51.2554,1,1.12
86,19,Margriet,48,0,0,6,1.8817,76.23675,0,3.72
86,20,Chantelle,55,1,14,2,25.1658,80.1195,1,0.96
86,21,Kodak,69,1,0,5,4.27645,64.76365,0,3.92
86,22,Gilette,71,1,0,0,1.9592,75.83065,0,2.52
86,23,Silan,75,1,2,0,9.19925,64.90315,1,1.48
86,24,Fancy,76,0,0,0,4.57715,32.82435,0,3.8
86,25,Cartoon,94,0,0,0,9.38525,75.57335,0,2.32
86,26,VanderBilt,96,0,0,1,16.2781,71.25505,0,3.6
86,27,Viva,98,0,0,1,3.0659,24.0219,0,2.32
86,28,Arden,99,1,1,3,9.3124,77.62865,0,2.32
